id,loss
7716,5061.2544
7717,2087.974
7718,1899.3762
7719,1945.8906
7720,1465.441
7723,1956.3367
7727,3354.7996
7728,1750.0377
7737,2307.9963
7745,2415.7585
7747,7270.729
7751,2009.5483
7759,2933.2185
7766,2581.675
7767,3536.6028
7769,2602.1394
7775,1175.4448
7786,2764.4497
7798,4976.2593
7806,3822.734
7807,11157.246
7821,2286.8088
7822,1735.8507
7825,1302.2534
7829,2066.204
7831,2369.4265
7835,5180.0205
7840,5034.09
7844,1154.4873
7846,4060.8398
7854,4626.415
7860,1024.2107
7873,1639.151
7874,2623.8867
7878,1637.2753
7879,1639.9895
7886,1875.8567
7887,9927.175
7888,2666.363
7900,2172.3516
7907,1020.44434
7908,879.35864
7920,1054.853
7921,1396.8286
7922,1603.0343
7923,1593.3033
7925,1353.7377
7927,1079.7426
7938,2161.8376
7939,1637.4059
7944,1995.9526
7945,4626.203
7947,5356.9395
7949,1636.2393
7959,1043.1497
7961,2089.7422
7964,1198.5967
7967,2297.7817
7969,2048.4622
7971,3081.1934
7974,1355.3818
7975,1000.44934
7978,2313.433
7981,1304.9391
7984,3106.821
7991,2073.9124
8001,7546.8154
8004,2827.153
8010,1365.5453
8011,1090.2723
8012,1722.4269
8016,1058.6722
8022,1691.5486
8023,1424.3403
8024,2658.3757
8026,2497.0203
8031,1113.5856
8037,1389.3014
8040,3531.535
8045,845.4341
8046,3597.2305
8048,2074.0718
8049,595.5132
8051,4569.1665
8061,2845.5786
8062,1352.3876
8074,1356.2942
8076,1569.861
8077,1296.8743
8081,1892.7168
8085,1672.4252
8086,1211.3107
8088,3578.7708
8094,3405.8933
8096,2644.438
8109,2238.877
8113,1438.7937
8114,4051.707
8118,1998.5552
8119,1957.3826
8120,1466.0034
8123,1166.092
8127,5040.403
8128,1771.2458
8130,787.3285
8132,2357.1345
8133,1033.9064
8134,1643.1895
8136,3791.4243
8137,1918.3826
8146,708.4743
8152,3998.5996
8154,2799.2593
8156,6250.22
8161,3549.6714
8163,2487.933
8164,5702.809
8167,13228.7295
8173,1261.5403
8174,1873.5725
8175,2323.5254
8176,2220.0303
8179,997.3406
8183,7385.041
8186,1833.557
8188,3530.0408
8189,3155.9626
8194,10488.832
8195,4420.271
8196,3446.7983
8198,2033.5564
8202,1371.8645
8206,4517.4985
8209,3663.9463
8222,2677.1836
8224,4225.91
8227,4708.2954
8230,1493.4468
8241,1989.8708
8253,2046.333
8255,8066.2217
8259,5446.085
8263,2526.3745
8266,4294.5537
8267,8491.84
8272,9749.736
8273,1804.3412
8279,2078.7197
8281,1708.6793
8286,1594.2645
8288,3431.1638
8294,7744.333
8295,2531.1643
8296,979.0991
8302,2279.889
8308,7147.9375
8314,2071.6753
8320,1577.143
8321,2308.122
8325,3879.2612
8331,1231.9977
8338,4154.402
8342,4733.346
8343,1551.6104
8348,3981.8242
8357,2557.489
8363,1546.6877
8364,1696.9838
8365,4516.657
8380,1114.9537
8387,2976.9377
8397,5977.4067
8400,1713.843
8406,6580.7056
8410,13165.767
8413,4370.8784
8434,2313.7542
8437,2876.9565
8444,3260.4426
8447,1436.6182
8455,963.23694
8458,1851.9346
8459,959.7599
8460,4188.0684
8461,1245.9111
8478,2022.2903
8485,1441.6312
8486,2770.2861
8488,9885.98
8492,2083.1104
8500,2338.596
8501,4487.966
8509,3169.6697
8511,4181.085
8514,1852.6958
8528,2277.3018
8531,1469.903
8539,5261.732
8542,1644.942
8559,7158.7437
8560,1282.6794
8570,711.0203
8571,3225.7976
8572,1980.0786
8575,3375.11
8578,1676.8375
8582,3013.997
8608,1910.822
8610,7895.7695
8628,761.51276
8629,2631.251
8638,4001.0552
8646,2734.2947
8658,731.6817
8668,7228.11
8673,1483.0948
8675,2511.981
8679,2093.0476
8686,2038.0491
8689,1242.47
8690,3787.1753
8696,3392.1094
8697,2428.4656
8699,1202.0756
8701,4782.7095
8709,1252.1191
8713,1727.5975
8722,1656.0166
8724,6210.9536
8730,1415.137
8731,2365.6262
8739,2383.5293
8742,2593.7422
8745,1206.0397
8746,6768.7075
8747,1991.8728
8750,2906.2605
8762,1239.0089
8778,3301.2402
8781,1558.1808
8795,2216.798
8797,5727.291
8798,3293.6453
8805,3323.5657
8807,1218.2133
8812,1502.1357
8813,2867.0132
8826,3022.5752
8829,840.47437
8830,1423.6432
8833,7228.018
8838,1283.441
8841,4443.7896
8842,992.45996
8843,3949.9937
8844,1857.0759
8866,1043.7621
8868,2211.0059
8871,2805.6274
8879,1876.9033
8883,2221.7007
8884,4368.4424
8890,4715.289
8892,1619.5446
8898,1448.5745
8904,881.4967
8906,1207.396
8908,1103.9302
8909,4213.4004
8910,1055.9683
8914,7438.001
8925,823.60406
8936,1389.729
8942,1326.7206
8948,2070.9475
8956,2614.9678
8958,2597.0293
8960,2044.9204
8978,3342.88
8986,1799.1525
8990,7017.37
9002,1678.6864
9010,4418.8037
9018,1371.797
9020,1985.3281
9025,1103.3215
9031,2879.417
9033,1397.9658
9034,1092.618
9036,2678.869
9038,2824.8762
9045,3516.619
9048,1678.1617
9052,6425.387
9055,1194.9149
9062,3631.0808
9065,2198.4546
9066,4002.3013
9072,1865.4084
9076,2600.5564
9080,1948.3457
9083,3766.4526
9086,2059.4387
9088,1390.9955
9089,5524.5776
9099,3075.5378
9100,2855.3245
9103,1221.2352
9104,1382.7181
9106,11224.194
9111,1054.253
9115,2552.1309
9122,1353.4731
9125,1621.165
9126,1815.6432
9144,4119.873
9157,2174.6514
9161,1010.6344
9166,1504.2677
9169,1077.9758
9173,1621.9799
9182,1766.323
9185,1704.3982
9186,1548.3191
9188,1560.0865
9194,973.3524
9195,1067.7822
9196,1762.8268
9202,2042.7488
9204,5502.8193
9210,2504.309
9211,10808.639
9215,5641.6943
9218,1851.1245
9230,1993.5874
9235,3031.9812
9239,3840.385
9242,1724.9219
9248,6714.76
9263,3511.787
9264,3134.3018
9267,1440.05
9269,3914.2593
9273,1208.2526
9274,3669.5732
9279,1170.5686
9280,2342.7598
9281,2632.1326
9282,1157.5555
9299,1689.669
9300,2006.4751
9308,1710.3618
9310,2023.5854
9311,2203.9758
9315,6618.751
9320,1271.266
9329,1164.1125
9331,4396.753
9332,1976.1411
9342,783.62555
9349,4166.0073
9360,2865.5806
9362,2174.6558
9366,2224.5894
9372,1317.3872
9373,4857.0654
9375,1771.793
9378,4089.06
9393,957.7002
9403,8109.297
9405,15240.389
9407,1386.0566
9411,5142.1763
9412,2008.137
9423,852.76526
9424,802.50946
9426,4470.5044
9427,1678.6033
9429,1477.9869
9431,1713.6869
9433,2815.058
9438,1947.554
9440,1178.6768
9451,1584.5249
9463,1075.8783
9464,3098.6946
9466,855.2706
9467,3958.1465
9477,6368.7896
9493,3409.4714
9500,1184.4133
9502,1453.9529
9505,4391.018
9507,1489.0466
9511,922.60693
9516,1387.0258
9518,2462.663
9520,1425.9584
9526,7275.497
9529,1770.4114
9536,1511.3851
9537,3524.5242
9538,1535.4664
9549,2881.729
9552,1102.894
9554,1242.4962
9556,1388.2142
9559,2526.9075
9561,3924.749
9562,1714.3513
9564,1429.2351
9565,4370.3374
9567,4618.9043
9570,941.9979
9573,2087.8774
9578,1363.6287
9579,2381.986
9587,1079.6772
9593,1721.2391
9599,2036.6311
9602,1395.8846
9603,1556.8223
9604,1070.9944
9611,1332.848
9617,6087.3315
9623,2575.6797
9627,3390.5886
9641,1498.0889
9642,674.2801
9644,1006.3954
9654,1176.8254
9661,1696.0243
9662,2890.2427
9668,2750.7275
9669,2358.0952
9677,1904.4033
9679,2540.9753
9684,1499.4156
9688,2670.4048
9701,2266.572
9705,1070.8816
9706,2373.532
9712,815.1425
9713,1197.3914
9719,7002.484
9722,2533.8496
9723,959.09534
9744,2462.271
9745,2257.3022
9746,9856.916
9752,2025.3845
9761,2219.631
9773,2392.15
9775,2475.7524
9780,847.0001
9782,1518.4036
9783,2735.0305
9788,4025.207
9791,1479.8604
9797,949.6399
9805,4923.0723
9806,4576.035
9810,1190.3104
9814,2587.8152
9815,1825.3073
9816,3846.5664
9817,6521.871
9819,1543.3884
9831,1641.8937
9833,9983.327
9835,2187.834
9836,8601.109
9841,628.5976
9847,2922.2598
9848,7526.0386
9850,1950.8652
9857,2136.3335
9860,1394.8395
9863,2626.9165
9870,8104.5996
9876,973.2478
9882,1363.7933
9886,3781.7603
9894,1774.9282
9898,841.9022
9904,2118.4595
9905,2604.8088
9907,1922.7397
9908,1808.0682
9910,2123.9084
9915,1312.752
9928,775.98395
9929,2534.0947
9931,878.35657
9942,1611.5426
9943,3372.0532
9947,1406.0939
9948,980.06433
9950,4146.121
9954,2162.9268
9956,1387.5844
9960,2420.5327
9961,3315.53
9967,4177.3853
9971,3719.898
9974,1520.5748
9979,1319.8281
9985,3374.3328
9986,2064.5354
9996,1407.2753
9997,1399.158
10001,2309.0886
10004,2852.15
10014,4303.985
10016,4426.02
10022,3410.0156
10031,3862.327
10036,1883.9368
10041,4942.9917
10045,1381.8694
10050,1564.0365
10051,4232.17
10053,2461.2517
10054,2714.7253
10063,1358.6722
10064,1510.0905
10086,1167.1764
10094,1086.1359
10095,8177.2705
10105,1977.8071
10107,1599.953
10109,1892.998
10111,1521.4086
10113,2208.1165
10115,964.4602
10118,1327.1844
10125,2272.4219
10127,2539.0845
10131,1096.912
10137,2503.7676
10138,1044.6769
10140,5413.9883
10141,3603.5803
10142,2842.6697
10151,1172.9272
10152,4309.74
10153,2437.748
10154,1008.1316
10163,2062.4534
10173,5569.135
10176,4396.0693
10177,1379.0627
10183,2043.521
10208,1801.2766
10217,3691.6338
10219,1972.5112
10231,1626.4717
10239,1009.74
10240,1588.6267
10243,1651.7186
10247,5723.1206
10255,4953.547
10258,1716.4421
10259,1996.6604
10260,2538.625
10261,3919.941
10263,8700.294
10268,1870.553
10271,2731.7534
10272,1307.7074
10279,2989.8433
10281,3776.4058
10283,2493.802
10299,6531.9746
10300,1757.319
10303,3158.185
10307,1282.4454
10311,939.3262
10318,5164.7163
10320,5781.1104
10334,1907.447
10335,2789.835
10338,1263.027
10342,1415.3489
10349,1243.5139
10354,2299.116
10358,2846.02
10361,3641.951
10369,4067.2324
10370,2629.5708
10377,1356.0087
10378,1609.7933
10380,5008.6597
10386,1174.8043
10391,6277.72
10393,1250.9669
10395,7779.77
10396,3020.3574
10399,3958.567
10400,2445.8062
10405,2383.7732
10414,2036.3284
10416,1260.2412
10417,1907.6299
10418,7217.386
10419,2099.815
10422,1549.8588
10426,1312.9402
10427,4717.873
10430,1356.2603
10431,1340.282
10438,2513.356
10442,1563.0073
10446,4206.0327
10450,3110.0078
10454,991.9944
10458,1723.729
10459,1728.6235
10460,1605.5371
10473,6412.8945
10475,1613.796
10481,1221.9192
10484,10121.204
10485,6673.8574
10487,2374.3604
10489,880.1804
10493,8364.531
10507,2654.129
10515,1687.5051
10519,834.7914
10523,1221.4738
10527,2561.0085
10529,826.2129
10535,1998.4775
10540,4062.7017
10542,1248.4705
10543,3569.844
10544,1511.5066
10545,2000.8953
10547,1490.4916
10549,3300.4756
10565,2501.2444
10569,1730.4443
10570,2067.071
10572,3117.466
10575,1050.4604
10580,1072.2083
10582,1569.9344
10584,1648.3496
10589,1485.4559
10592,1270.2119
10598,8524.952
10599,2014.0051
10603,1557.9368
10608,1222.0975
10610,1739.7056
10612,1479.3037
10615,5648.4673
10619,1590.2471
10623,2310.9653
10627,10064.371
10630,3342.751
10645,884.85547
10664,2728.3108
10668,1497.5245
10673,4284.4834
10675,4723.1895
10676,1555.0607
10695,1150.8638
10697,3916.7632
10698,3539.0732
10706,1187.9668
10712,4561.5
10716,2383.0144
10717,1329.5253
10721,1585.0891
10726,1423.9786
10735,1233.1289
10736,3321.7712
10739,1445.9565
10746,1564.8046
10752,742.53516
10753,1527.6014
10762,1693.2976
10768,1004.0128
10772,2441.815
10782,2085.933
10783,5601.388
10785,3934.4844
10786,727.8565
10787,3291.5537
10789,1970.1807
10793,5583.1484
10798,1503.9059
10800,7973.774
10802,5875.717
10805,3864.6208
10814,1203.5398
10818,2327.9985
10828,2214.483
10832,2353.0334
10836,3893.9968
10840,2121.3599
10847,2531.142
10850,3608.8513
10851,2709.5237
10857,1353.5442
10860,1613.9655
10862,1290.0249
10865,1160.257
10869,7098.6797
10871,1772.8312
10878,1605.7213
10880,1070.1256
10881,1325.9513
10883,2012.627
10890,5282.136
10893,1678.003
10905,985.22424
10906,1338.2083
10907,1561.2721
10915,1926.8298
10916,1693.0809
10922,1389.7683
10924,5985.967
10925,2635.02
10926,4754.119
10927,1732.1444
10938,8997.702
10939,2158.134
10941,4857.258
10942,1204.7592
10943,4648.952
10946,2012.0625
10949,929.6802
10956,3602.8914
10958,988.4784
10959,5397.2446
10965,2762.7214
10971,816.09656
10975,2585.313
10976,3042.5986
10977,2197.7869
10985,5799.648
10986,1748.4586
10990,1178.7078
10996,1268.1543
11001,2165.8186
11009,2817.8228
11010,4283.8506
11012,2155.3687
11020,4926.1807
11023,2102.469
11027,1200.6283
11029,2560.7097
11033,3030.7178
11046,1514.6476
11051,1867.4768
11056,1451.5974
11057,1389.3788
11059,1035.6587
11061,4138.807
11069,1615.9387
11070,1522.3134
11075,2916.3755
11078,1644.7205
11091,5341.814
11092,1792.7349
11097,1838.1022
11098,1046.8528
11104,1555.1351
11110,1875.1492
11112,3029.0388
11113,2041.1292
11119,2009.741
11122,2429.0496
11129,1415.5475
11134,3643.7356
11139,1815.4144
11140,3529.5752
11144,1332.4906
11150,1047.0133
11152,4958.5137
11153,5007.428
11155,1526.8091
11160,995.3246
11169,1659.3375
11181,1810.8778
11182,1709.9265
11183,1731.832
11185,2179.396
11190,1348.8778
11192,1051.7316
11198,1269.0333
11199,1488.743
11200,2458.7402
11203,2199.8777
11207,5003.62
11208,1844.2145
11226,1413.382
11230,1423.3708
11231,3026.1733
11236,1064.8276
11241,2508.909
11256,687.672
11257,6177.281
11258,3219.5498
11262,1312.0215
11265,7208.6484
11266,2690.6245
11286,2742.0073
11289,4684.0337
11296,1759.323
11299,1630.6824
11300,995.91187
11305,2993.4075
11313,1006.9789
11317,1090.8988
11319,5694.8315
11323,2452.156
11325,1324.5934
11328,1272.3174
11329,930.6415
11335,1961.385
11337,2846.4097
11340,7736.836
11354,2676.318
11359,1765.692
11362,5605.218
11370,1276.925
11388,3279.1619
11391,1177.4907
11420,1556.5835
11421,2039.7393
11423,2130.9465
11425,4594.229
11427,1518.9872
11450,3192.625
11462,2230.6516
11463,3942.0854
11466,2331.9314
11470,3417.3145
11474,2024.7576
11477,2376.0303
11497,2453.4917
11502,926.5907
11507,2172.88
11517,1694.177
11518,3591.083
11520,4001.3716
11527,673.5487
11541,951.3263
11554,1210.296
11562,4283.846
11566,2549.3333
11567,1448.271
11569,1348.0382
11571,2953.7935
11576,2743.7993
11577,2754.8713
11578,2870.2122
11582,2112.324
11589,1168.561
11593,1107.5314
11594,918.05176
11598,9200.011
11599,1292.8033
11603,2451.17
11608,1669.2424
11611,1774.8041
11614,2229.268
11615,4018.7446
11622,3935.7822
11630,1225.6301
11631,1108.0776
11634,1222.982
11652,2468.0737
11653,3212.6143
11664,1060.6129
11665,1623.3174
11674,4766.707
11677,3580.3745
11682,1243.0955
11683,927.60913
11686,4665.248
11690,1870.8196
11700,2772.286
11701,1873.0198
11712,1969.5288
11716,883.223
11729,13504.405
11730,1447.5457
11731,1127.7327
11732,5193.9893
11741,1315.8945
11748,12628.322
11750,2670.6223
11751,1134.3073
11753,4891.535
11762,3093.794
11765,1489.7902
11770,2294.0508
11772,3015.674
11776,1064.4213
11777,623.68414
11778,6668.943
11779,1570.358
11788,2543.7578
11789,1365.6827
11790,2590.7732
11791,1256.2325
11793,3366.7803
11797,3027.1455
11803,2628.4456
11807,1333.8562
11811,4368.93
11817,1557.3418
11821,7853.2393
11823,1908.5891
11828,9558.882
11830,2484.6116
11831,1773.5631
11841,1389.296
11843,3081.444
11848,1389.5054
11850,5385.577
11857,10337.286
11858,5799.334
11868,1765.272
11872,1937.803
11878,5084.0586
11887,1428.752
11888,2241.8225
11889,2970.8206
11905,3269.8179
11907,1369.0757
11908,3113.896
11918,2503.4866
11923,2238.9248
11927,1123.5834
11931,1784.9528
11937,4587.1885
11939,2022.6272
11944,1373.4033
11969,1396.3192
11970,2954.837
11974,1677.6754
11975,1555.882
11981,1860.169
11985,1115.6969
11986,3703.1338
11997,2247.845
12006,1430.4957
12007,948.94666
12008,886.0023
12009,6470.42
12017,2542.7415
12029,904.02734
12043,3403.858
12044,1497.3263
12047,5782.388
12050,2157.2808
12055,1286.6531
12059,2410.6846
12061,3482.08
12068,991.2886
12072,1843.7604
12079,2298.477
12082,2891.1802
12107,2290.0637
12110,4905.6455
12119,967.92175
12120,1878.3687
12133,921.2754
12139,4171.336
12140,1401.5618
12144,2339.6711
12145,1987.4707
12150,1407.3043
12152,897.7595
12153,4029.0044
12156,10038.17
12159,2454.4485
12161,1362.0859
12167,4144.832
12168,1905.4824
12172,1537.5464
12177,1558.0868
12178,3127.98
12180,2771.6592
12188,1110.6256
12197,1026.1678
12201,7952.2573
12205,4341.4927
12217,1511.2014
12219,2253.061
12220,2300.5461
12229,687.19635
12232,3340.8464
12237,2932.842
12245,2201.1199
12246,790.554
12256,3791.3447
12267,1731.9049
12270,4430.1113
12274,905.73596
12281,1551.47
12282,3865.505
12284,2039.0452
12290,6618.602
12291,4926.973
12294,4640.742
12302,2015.8462
12307,8342.335
12322,2625.1946
12326,1124.1881
12332,1601.9539
12334,1281.849
12349,1007.45776
12356,1959.8848
12369,1420.813
12376,9576.245
12378,2524.1875
12379,2370.1104
12393,840.41284
12397,1277.812
12400,1088.8187
12405,2400.535
12408,1117.544
12413,4980.9756
12415,6034.0737
12423,2248.188
12434,3859.5498
12443,1964.6833
12444,9968.926
12449,1659.505
12452,2523.1538
12454,5861.4907
12457,3472.485
12460,4844.07
12466,1394.8943
12469,5883.381
12474,914.0641
12479,4090.6392
12483,3462.8665
12488,4304.827
12492,1643.767
12494,2308.7512
12496,2387.9592
12500,3527.9817
12502,1566.9164
12503,2731.0547
12508,1864.1404
12510,2759.162
12511,1300.0796
12534,1887.9512
12535,5661.226
12545,4156.487
12557,1371.7454
12559,4230.9697
12561,2315.7017
12563,4189.927
12565,2953.3357
12567,4229.888
12569,4671.3115
12571,1458.1082
12575,1641.4861
12580,4669.0776
12586,3864.5203
12588,1410.823
12593,1158.2463
12595,1852.6001
12600,3658.4116
12610,9976.958
12613,2372.971
12614,2235.3816
12619,1487.7416
12621,2748.695
12623,4508.5986
12633,1798.1433
12639,1739.8574
12653,1341.2532
12663,851.7683
12669,1032.5717
12673,891.5221
12674,2491.8977
12688,2786.068
12693,2756.4036
12698,2333.3274
12699,2721.3904
12711,4822.628
12713,706.0629
12716,1916.0303
12719,2392.9656
12720,2469.9917
12721,1277.9304
12735,1417.8773
12737,947.63416
12741,2861.601
12744,4042.1162
12745,1565.2474
12748,7852.8022
12750,2455.4526
12753,1688.4089
12758,1564.9814
12765,2794.338
12780,1258.1898
12787,1742.6149
12792,2014.792
12797,1636.0369
12798,1319.7079
12799,1456.0182
12800,1661.267
12804,2100.339
12808,1589.5516
12812,1768.536
12815,1403.7887
12822,3064.7659
12832,1968.0117
12848,10111.641
12852,1161.5664
12867,1712.2048
12868,1085.2869
12869,1094.1135
12874,3297.8489
12880,2369.0713
12883,2065.731
12885,2549.3306
12892,1342.9395
12893,1293.3337
12909,1334.5177
12910,3652.7046
12914,1137.7849
12920,2572.0964
12921,831.2084
12925,2658.5132
12928,1521.741
12942,4218.6143
12946,1256.8492
12947,1725.9447
12954,2558.3938
12959,1734.3485
12964,2444.376
12967,6869.5835
12970,2133.2507
12977,6130.031
12985,1685.0281
12986,2877.8782
13001,1046.5289
13003,4027.7344
13004,1519.1355
13012,1407.8853
13013,6646.497
13017,2457.938
13021,1241.7329
13022,1149.2189
13024,2331.0298
13026,9706.494
13030,4173.7
13034,1456.5712
13036,2024.2017
13037,1924.4795
13039,921.6727
13041,1729.5267
13059,2664.9814
13066,1814.7266
13074,1922.1782
13076,1322.6942
13078,1026.193
13091,1565.489
13092,903.3617
13096,1494.1865
13097,4722.4146
13101,1605.06
13109,1260.4397
13116,1583.5466
13118,2146.4272
13124,1968.5657
13130,1482.5725
13132,833.66064
13134,1459.3516
13140,1656.3619
13142,2455.86
13145,1922.3613
13169,3378.6067
13174,1284.327
13175,1977.4998
13184,1227.1421
13186,2396.149
13191,904.9739
13192,2726.4055
13194,4243.86
13198,5143.7764
13199,2481.3748
13200,1183.905
13201,5717.176
13202,1216.4695
13205,1597.7656
13206,739.2931
13211,2706.4316
13214,1914.1826
13221,6736.8267
13222,9464.561
13223,2187.89
13225,1522.1508
13228,4066.728
13239,2339.728
13244,1467.4594
13254,3415.1006
13255,1698.196
13256,1838.3315
13264,920.2551
13265,1735.176
13266,8843.342
13269,1364.8265
13272,1683.5331
13273,1196.4675
13281,1159.0814
13282,1478.8307
13289,3667.2637
13304,2085.6887
13315,1388.7029
13317,1495.3461
13318,5957.908
13320,29038.908
13325,3973.1636
13338,1515.7206
13341,1570.6985
13348,1322.703
13349,2196.605
13357,1257.6324
13360,6950.565
13361,892.37085
13362,871.7805
13366,1434.0629
13373,1502.5571
13374,2088.3386
13378,2332.093
13380,2736.533
13381,1019.3368
13391,2162.874
13392,1619.6
13393,7159.236
13395,2654.6597
13399,3631.3
13400,3332.3235
13416,1062.8907
13419,1771.3464
13431,2430.2598
13433,2528.7327
13440,4827.1084
13444,3215.6843
13447,1877.2717
13449,2766.776
13451,1318.3765
13452,8207.982
13464,1263.4951
13466,2230.9937
13468,4620.324
13472,1589.0507
13474,961.23474
13475,2095.9219
13482,2823.5037
13487,1764.9768
13501,1166.0425
13506,1963.6082
13508,2525.4023
13509,3612.0925
13523,1610.2621
13526,2961.3728
13529,1222.7493
13540,1499.402
13542,1916.2554
13546,2007.1589
13551,3528.2021
13562,1351.9849
13563,1165.4889
13564,2614.596
13569,927.22107
13576,1126.596
13586,4677.322
13587,2982.5085
13598,2681.6143
13601,3149.7087
13608,2583.9214
13612,1119.9353
13614,1764.0562
13622,863.73596
13631,2288.1006
13633,1401.0715
13636,2741.822
13638,1195.4564
13642,1512.3295
13643,2161.4827
13644,2030.6006
13664,2869.1816
13667,1777.0333
13669,1727.8217
13670,1548.9987
13687,9931.059
13694,4355.143
13695,1348.7012
13696,2084.6145
13705,3922.8218
13715,7876.7134
13720,3873.896
13729,1150.1509
13735,1544.7083
13736,2288.409
13738,6657.678
13742,8027.1885
13745,814.497
13748,1325.2136
13751,1385.1108
13752,2332.04
13759,1187.4619
13772,1327.5675
13774,4535.552
13777,2173.807
13785,1399.1191
13786,1509.0104
13791,3096.9773
13794,1533.666
13800,1430.0704
13805,2793.818
13807,1276.3899
13808,1986.0984
13814,2029.8958
13824,2787.5889
13828,1919.5303
13831,2060.0413
13838,1086.8855
13850,5662.9307
13852,4945.7437
13858,2245.9697
13869,2088.438
13877,1459.6743
13881,2291.2927
13892,762.42004
13893,1970.2427
13895,2591.7236
13899,1721.4904
13907,6189.0054
13911,1715.7094
13914,5217.1357
13916,1661.5038
13922,1726.6078
13934,4018.395
13935,4229.077
13936,1849.6902
13946,1824.642
13954,1377.3698
13960,1730.773
13961,2148.3828
13962,1450.6456
13966,1544.8771
13968,4957.176
13974,1554.6172
13990,1946.6438
13997,957.3364
13999,2764.4385
14004,1614.7286
14005,2521.4583
14007,1734.1715
14012,2911.1816
14027,1303.4976
14033,1083.5077
14039,5573.9893
14040,4468.064
14043,1763.6084
14053,1855.4236
14063,2051.5295
14073,2566.7097
14075,890.6533
14085,2410.494
14088,1872.1492
14089,2754.494
14091,1395.6466
14106,9285.335
14109,930.22925
14111,1388.2506
14113,1317.7505
14115,9747.1455
14117,4993.031
14120,3927.48
14129,10948.459
14131,1168.1228
